event_id,source_user,target_resource,event_type,timestamp,weight
3997,795,2,access,2025-01-17 15:30:26.762000,0.375014081837619
3998,795,4,modification,2024-07-01 15:30:26.762000,0.166931814161332
3999,795,4,modification,2025-04-29 15:30:26.762000,0.436483977851806
4000,795,4,modification,2025-03-10 14:49:26.763000,0.818832448371185
4001,795,3,access,2024-09-01 17:29:26.763000,0.53275146296222
4002,795,2,modification,2024-08-19 16:32:26.763000,0.751707118063964
4003,795,7,modification,2024-10-05 09:33:26.763000,0.175544351206521
4004,796,8,access,2024-06-14 15:30:26.762000,0.77697965879042
4005,796,8,deletion,2024-10-12 15:30:26.762000,0.98020636836769
4006,796,8,deletion,2024-09-07 15:30:26.762000,0.784062530572958
4007,796,4,modification,2025-04-03 02:29:26.763000,0.383821932098546
4008,797,4,modification,2025-03-31 15:30:26.762000,0.304499053255874
4009,797,3,access,,0.417236666912368
4010,798,3,access,2024-12-27 17:30:26.762000,0.554265596383152
4011,798,3,modification,2024-10-23 16:30:26.762000,0.413810887184509
4012,798,3,access,2024-09-14 18:30:26.762000,0.609066665236789
4013,798,4,deletion,2024-06-21 15:30:26.762000,0.310736103751091
4014,798,3,access,2024-07-12 14:30:26.762000,0.971932208058549
4015,798,3,access,2024-11-12 18:30:26.762000,0.227436155457533
4016,798,3,access,2025-02-04 19:49:26.763000,0.432106989533017
4017,798,4,modification,2025-04-12 09:29:26.763000,0.812128034537794
4018,798,4,modification,2025-04-19 10:29:26.763000,0.614616109401714
4019,799,2,access,2024-05-27 15:34:26.762000,0.971606316744734
4020,799,4,modification,2025-02-25 17:30:26.762000,0.78664282123005
4021,799,7,access,2024-08-09 17:50:26.762000,0.358144761088753
4022,799,3,modification,2025-04-15 09:29:26.763000,0.743034439026748
4023,800,10,deletion,2024-12-18 12:30:26.762000,0.927743811477137
4024,800,11,deletion,2024-07-19 13:30:26.762000,0.182944630102846
4025,800,11,deletion,2025-03-07 15:20:26.762000,0.60468730953079
4026,800,10,deletion,2025-01-03 15:30:26.762000,0.119227818829605
4027,800,11,deletion,2025-01-11 14:34:26.762000,0.83987119494956
4028,800,10,modification,2024-10-08 15:30:26.762000,0.457323857086515
4029,801,9,modification,2025-01-18 15:30:26.762000,0.613158877489808
4030,801,6,access,2025-03-22 15:30:26.762000,0.868160525955826
4031,801,6,deletion,2025-03-27 17:29:26.763000,0.921580780164936
4032,802,11,access,2024-10-18 15:30:26.762000,0.611640852991554
4033,802,10,deletion,2025-02-28 15:30:26.762000,0.759421246142577
4034,802,11,access,2024-06-25 18:29:26.763000,0.900872862849295
4035,802,10,modification,2024-07-30 17:29:26.763000,0.86855057066697
4036,802,10,deletion,2025-02-18 12:29:26.763000,0.743034439026748
4037,803,0,deletion,2024-09-24 14:29:26.762000,0.933504889745582
4038,803,1,deletion,2025-04-10 14:29:26.762000,0.973472784436092
4039,803,5,access,2024-10-23 14:29:26.762000,0.622465177836497
4040,803,9,deletion,2024-12-31 14:29:26.762000,0.544269820793087
4041,803,1,modification,2025-01-07 14:29:26.762000,0.534231786076228
4042,803,9,modification,2024-06-15 14:29:26.762000,0.511615473452353
4043,803,9,deletion,2025-03-14 14:29:26.763000,0.94054825652204
4044,804,2,access,2024-05-24 15:34:26.762000,0.971606316744734
4045,804,4,modification,2025-02-22 17:30:26.762000,0.78664282123005
4046,804,7,access,2024-08-06 17:50:26.762000,0.358144761088753
4047,804,3,modification,2025-04-12 09:29:26.763000,0.743034439026748
4048,805,2,access,2024-05-25 15:34:26.762000,0.971606316744734
4049,805,4,modification,2025-02-23 17:30:26.762000,0.78664282123005
4050,805,7,access,2024-08-07 17:50:26.762000,0.358144761088753
4051,805,3,modification,2025-04-13 09:29:26.763000,0.743034439026748
4052,806,4,modification,2024-12-18 15:30:26.762000,0.64878182209144
4053,806,4,modification,2024-07-11 02:29:26.763000,0.769836795520192
4054,807,0,deletion,2024-09-22 14:29:26.762000,0.933504889745582
4055,807,1,deletion,2025-04-08 14:29:26.762000,0.973472784436092
4056,807,5,access,2024-10-21 14:29:26.762000,0.622465177836497
4057,807,9,deletion,2024-12-29 14:29:26.762000,0.544269820793087
4058,807,1,modification,2025-01-05 14:29:26.762000,0.534231786076228
4059,807,9,modification,2024-06-13 14:29:26.762000,0.511615473452353
4060,807,9,deletion,2025-03-12 14:29:26.763000,0.94054825652204
4061,808,2,modification,2025-04-13 09:29:26.763000,0.743034439026748
4062,808,3,deletion,2025-04-13 09:39:26.763000,0.743034439026748
4063,808,8,access,2025-04-13 09:49:26.763000,0.743034439026748
4064,808,2,modification,2025-04-13 09:50:26.763000,0.743034439026748
4065,808,3,deletion,2025-04-13 09:51:26.763000,0.743034439026748
4066,809,10,deletion,2025-03-14 12:29:26.762000,0.73178761080199
4067,809,10,access,2024-11-21 12:29:26.762000,0.72466772483481
4068,809,10,modification,2024-11-26 12:29:26.763000,0.71967292146481
4069,809,10,modification,2025-05-14 12:29:26.763000,0.949739932473095
4070,810,4,modification,2025-04-02 15:30:26.762000,0.304499053255874
4071,810,3,access,,0.417236666912368
4072,811,2,modification,2025-04-21 09:29:26.763000,0.743034439026748
4073,811,3,deletion,2025-04-21 09:39:26.763000,0.743034439026748
4074,811,8,access,2025-04-21 09:49:26.763000,0.743034439026748
4075,811,2,modification,2025-04-21 09:50:26.763000,0.743034439026748
4076,811,3,deletion,2025-04-21 09:51:26.763000,0.743034439026748
4077,812,10,modification,2024-07-14 15:30:26.762000,0.218190469357945
4078,812,11,modification,2025-03-21 12:29:26.762000,0.622967600038111
4079,813,0,access,2024-11-22 15:40:26.762000,0.878411779110629
4080,813,5,deletion,2024-12-01 12:49:26.762000,0.34406797223793
4081,813,5,modification,2024-12-15 14:59:26.762000,0.490036063423634
4082,813,9,deletion,2024-12-28 15:19:26.762000,0.381716460472168
4083,813,8,modification,2024-06-15 16:39:26.763000,0.841322901861726
4084,813,5,access,2024-06-19 17:49:26.763000,0.311972684511687
4085,813,5,access,2025-01-02 18:29:26.763000,0.578126678902325
4086,814,2,access,2024-05-27 15:34:26.762000,0.971606316744734
4087,814,4,modification,2025-02-25 17:30:26.762000,0.78664282123005
4088,814,7,access,2024-08-09 17:50:26.762000,0.358144761088753
4089,814,3,modification,2025-04-15 09:29:26.763000,0.743034439026748
4090,815,4,modification,2024-12-10 15:30:26.762000,0.64878182209144
4091,815,4,modification,2024-07-03 02:29:26.763000,0.769836795520192
4092,816,2,access,2024-05-24 15:34:26.762000,0.971606316744734
4093,816,4,modification,2025-02-22 17:30:26.762000,0.78664282123005
4094,816,7,access,2024-08-06 17:50:26.762000,0.358144761088753
4095,816,3,modification,2025-04-12 09:29:26.763000,0.743034439026748
4096,817,10,deletion,2024-12-11 12:30:26.762000,0.927743811477137
4097,817,11,deletion,2024-07-12 13:30:26.762000,0.182944630102846
4098,817,11,deletion,2025-02-28 15:20:26.762000,0.60468730953079
4099,817,10,deletion,2024-12-27 15:30:26.762000,0.119227818829605
4100,817,11,deletion,2025-01-04 14:34:26.762000,0.83987119494956
4101,817,10,modification,2024-10-01 15:30:26.762000,0.457323857086515
4102,818,5,modification,2024-12-19 15:30:26.762000,0.326336558670067
4103,818,5,deletion,2024-10-29 15:30:26.762000,0.276103494971162
4104,818,9,deletion,2025-02-18 15:31:26.762000,0.263119941316972
4105,818,1,deletion,2025-02-06 15:30:26.762000,0.419384003954181
4106,818,9,modification,2024-12-17 15:30:26.762000,0.902749449471776
4107,818,6,deletion,2024-07-09 12:29:26.763000,0.321040245246558
4108,818,1,deletion,2024-07-16 13:29:26.763000,0.611183182355689
4109,818,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
4110,819,0,deletion,2024-09-21 14:29:26.762000,0.933504889745582
4111,819,1,deletion,2025-04-07 14:29:26.762000,0.973472784436092
4112,819,5,access,2024-10-20 14:29:26.762000,0.622465177836497
4113,819,9,deletion,2024-12-28 14:29:26.762000,0.544269820793087
4114,819,1,modification,2025-01-04 14:29:26.762000,0.534231786076228
4115,819,9,modification,2024-06-12 14:29:26.762000,0.511615473452353
4116,819,9,deletion,2025-03-11 14:29:26.763000,0.94054825652204
4117,820,5,access,2025-03-29 15:30:26.762000,0.257264274197876
4118,820,6,deletion,2024-06-20 15:30:26.762000,0.846023279940532
4119,820,6,modification,2024-09-19 15:30:26.762000,0.498467873022065
4120,820,9,deletion,2025-03-31 16:29:26.763000,0.218720790692322
4121,820,5,deletion,2024-12-23 17:29:26.763000,0.899269549833013
4122,821,5,modification,2024-12-13 15:30:26.762000,0.326336558670067
4123,821,5,deletion,2024-10-23 15:30:26.762000,0.276103494971162
4124,821,9,deletion,2025-02-12 15:31:26.762000,0.263119941316972
4125,821,1,deletion,2025-01-31 15:30:26.762000,0.419384003954181
4126,821,9,modification,2024-12-11 15:30:26.762000,0.902749449471776
4127,821,6,deletion,2024-07-03 12:29:26.763000,0.321040245246558
4128,821,1,deletion,2024-07-10 13:29:26.763000,0.611183182355689
4129,821,1,deletion,2024-07-11 13:29:26.763000,0.611183182355689
4130,822,5,modification,2024-12-16 15:30:26.762000,0.326336558670067
4131,822,5,deletion,2024-10-26 15:30:26.762000,0.276103494971162
4132,822,9,deletion,2025-02-15 15:31:26.762000,0.263119941316972
4133,822,1,deletion,2025-02-03 15:30:26.762000,0.419384003954181
4134,822,9,modification,2024-12-14 15:30:26.762000,0.902749449471776
4135,822,6,deletion,2024-07-06 12:29:26.763000,0.321040245246558
4136,822,1,deletion,2024-07-13 13:29:26.763000,0.611183182355689
4137,822,1,deletion,2024-07-14 13:29:26.763000,0.611183182355689
4138,823,10,deletion,2025-03-14 12:29:26.762000,0.73178761080199
4139,823,10,access,2024-11-21 12:29:26.762000,0.72466772483481
4140,823,10,modification,2024-11-26 12:29:26.763000,0.71967292146481
4141,823,10,modification,2025-05-14 12:29:26.763000,0.949739932473095
4142,824,5,modification,2024-12-16 15:30:26.762000,0.326336558670067
4143,824,5,deletion,2024-10-26 15:30:26.762000,0.276103494971162
4144,824,9,deletion,2025-02-15 15:31:26.762000,0.263119941316972
4145,824,1,deletion,2025-02-03 15:30:26.762000,0.419384003954181
4146,824,9,modification,2024-12-14 15:30:26.762000,0.902749449471776
4147,824,6,deletion,2024-07-06 12:29:26.763000,0.321040245246558
4148,824,1,deletion,2024-07-13 13:29:26.763000,0.611183182355689
4149,824,1,deletion,2024-07-14 13:29:26.763000,0.611183182355689
4150,825,9,modification,2025-01-24 15:30:26.762000,0.613158877489808
4151,825,6,access,2025-03-28 15:30:26.762000,0.868160525955826
4152,825,6,deletion,2025-04-02 17:29:26.763000,0.921580780164936
4153,826,11,access,2024-10-22 15:30:26.762000,0.611640852991554
4154,826,10,deletion,2025-03-04 15:30:26.762000,0.759421246142577
4155,826,11,access,2024-06-29 18:29:26.763000,0.900872862849295
4156,826,10,modification,2024-08-03 17:29:26.763000,0.86855057066697
4157,826,10,deletion,2025-02-22 12:29:26.763000,0.743034439026748
4158,827,8,access,2024-06-13 15:30:26.762000,0.77697965879042
4159,827,8,deletion,2024-10-11 15:30:26.762000,0.98020636836769
4160,827,8,deletion,2024-09-06 15:30:26.762000,0.784062530572958
4161,827,4,modification,2025-04-02 02:29:26.763000,0.383821932098546
4162,828,0,deletion,2024-09-25 14:29:26.762000,0.933504889745582
4163,828,1,deletion,2025-04-11 14:29:26.762000,0.973472784436092
4164,828,5,access,2024-10-24 14:29:26.762000,0.622465177836497
4165,828,9,deletion,2025-01-01 14:29:26.762000,0.544269820793087
4166,828,1,modification,2025-01-08 14:29:26.762000,0.534231786076228
4167,828,9,modification,2024-06-16 14:29:26.762000,0.511615473452353
4168,828,9,deletion,2025-03-15 14:29:26.763000,0.94054825652204
4169,829,11,access,2024-10-17 15:30:26.762000,0.611640852991554
4170,829,10,deletion,2025-02-27 15:30:26.762000,0.759421246142577
4171,829,11,access,2024-06-24 18:29:26.763000,0.900872862849295
4172,829,10,modification,2024-07-29 17:29:26.763000,0.86855057066697
4173,829,10,deletion,2025-02-17 12:29:26.763000,0.743034439026748
4174,830,4,modification,2024-12-15 15:30:26.762000,0.64878182209144
4175,830,4,modification,2024-07-08 02:29:26.763000,0.769836795520192
4176,831,1,modification,2025-03-07 15:30:26.762000,0.251471714931867
4177,831,8,access,2024-08-19 15:30:26.762000,0.512751288144372
4178,831,0,deletion,2025-01-28 15:30:26.762000,0.247760053872737
4179,831,5,deletion,2025-01-04 12:29:26.763000,0.894500366559187
4180,832,0,access,2024-11-15 15:40:26.762000,0.878411779110629
4181,832,5,deletion,2024-11-24 12:49:26.762000,0.34406797223793
4182,832,5,modification,2024-12-08 14:59:26.762000,0.490036063423634
4183,832,9,deletion,2024-12-21 15:19:26.762000,0.381716460472168
4184,832,8,modification,2024-06-08 16:39:26.763000,0.841322901861726
4185,832,5,access,2024-06-12 17:49:26.763000,0.311972684511687
4186,832,5,access,2024-12-26 18:29:26.763000,0.578126678902325
4187,833,4,modification,2024-12-14 15:30:26.762000,0.64878182209144
4188,833,4,modification,2024-07-07 02:29:26.763000,0.769836795520192
4189,834,4,modification,2024-12-16 15:30:26.762000,0.64878182209144
4190,834,4,modification,2024-07-09 02:29:26.763000,0.769836795520192
4191,835,10,deletion,2024-12-14 12:30:26.762000,0.927743811477137
4192,835,11,deletion,2024-07-15 13:30:26.762000,0.182944630102846
4193,835,11,deletion,2025-03-03 15:20:26.762000,0.60468730953079
4194,835,10,deletion,2024-12-30 15:30:26.762000,0.119227818829605
4195,835,11,deletion,2025-01-07 14:34:26.762000,0.83987119494956
4196,835,10,modification,2024-10-04 15:30:26.762000,0.457323857086515
4197,836,2,modification,2025-04-17 09:29:26.763000,0.743034439026748
4198,836,3,deletion,2025-04-17 09:39:26.763000,0.743034439026748
4199,836,8,access,2025-04-17 09:49:26.763000,0.743034439026748
4200,836,2,modification,2025-04-17 09:50:26.763000,0.743034439026748
4201,836,3,deletion,2025-04-17 09:51:26.763000,0.743034439026748
4202,837,10,deletion,2025-03-10 12:29:26.762000,0.73178761080199
4203,837,10,access,2024-11-17 12:29:26.762000,0.72466772483481
4204,837,10,modification,2024-11-22 12:29:26.763000,0.71967292146481
4205,837,10,modification,2025-05-10 12:29:26.763000,0.949739932473095
4206,838,2,modification,2025-04-16 09:29:26.763000,0.743034439026748
4207,838,3,deletion,2025-04-16 09:39:26.763000,0.743034439026748
4208,838,8,access,2025-04-16 09:49:26.763000,0.743034439026748
4209,838,2,modification,2025-04-16 09:50:26.763000,0.743034439026748
4210,838,3,deletion,2025-04-16 09:51:26.763000,0.743034439026748
4211,839,11,access,2024-10-18 15:30:26.762000,0.611640852991554
4212,839,10,deletion,2025-02-28 15:30:26.762000,0.759421246142577
4213,839,11,access,2024-06-25 18:29:26.763000,0.900872862849295
4214,839,10,modification,2024-07-30 17:29:26.763000,0.86855057066697
4215,839,10,deletion,2025-02-18 12:29:26.763000,0.743034439026748
4216,840,4,modification,2025-03-27 15:30:26.762000,0.304499053255874
4217,840,3,access,,0.417236666912368
4218,841,3,access,2025-01-04 17:30:26.762000,0.554265596383152
4219,841,3,modification,2024-10-31 16:30:26.762000,0.413810887184509
4220,841,3,access,2024-09-22 18:30:26.762000,0.609066665236789
4221,841,4,deletion,2024-06-29 15:30:26.762000,0.310736103751091
4222,841,3,access,2024-07-20 14:30:26.762000,0.971932208058549
4223,841,3,access,2024-11-20 18:30:26.762000,0.227436155457533
4224,841,3,access,2025-02-12 19:49:26.763000,0.432106989533017
4225,841,4,modification,2025-04-20 09:29:26.763000,0.812128034537794
4226,841,4,modification,2025-04-27 10:29:26.763000,0.614616109401714
4227,842,3,access,2025-01-04 17:30:26.762000,0.554265596383152
4228,842,3,modification,2024-10-31 16:30:26.762000,0.413810887184509
4229,842,3,access,2024-09-22 18:30:26.762000,0.609066665236789
4230,842,4,deletion,2024-06-29 15:30:26.762000,0.310736103751091
4231,842,3,access,2024-07-20 14:30:26.762000,0.971932208058549
4232,842,3,access,2024-11-20 18:30:26.762000,0.227436155457533
4233,842,3,access,2025-02-12 19:49:26.763000,0.432106989533017
4234,842,4,modification,2025-04-20 09:29:26.763000,0.812128034537794
4235,842,4,modification,2025-04-27 10:29:26.763000,0.614616109401714
4236,843,7,deletion,2025-03-28 15:30:26.762000,0.191583357535373
4237,843,2,access,2025-01-20 15:30:26.762000,0.375014081837619
4238,843,4,modification,2024-07-04 15:30:26.762000,0.166931814161332
4239,843,4,modification,2025-05-02 15:30:26.762000,0.436483977851806
4240,843,4,modification,2025-03-13 14:49:26.763000,0.818832448371185
4241,843,3,access,2024-09-04 17:29:26.763000,0.53275146296222
4242,843,2,modification,2024-08-22 16:32:26.763000,0.751707118063964
4243,843,7,modification,2024-10-08 09:33:26.763000,0.175544351206521
4244,844,10,deletion,2025-01-28 15:30:26.762000,0.354243767681781
4245,844,11,deletion,2024-06-08 16:30:26.762000,0.168137339301706
4246,844,11,access,2025-04-19 19:30:26.762000,0.606847780491741
4247,844,11,deletion,2025-01-25 17:30:26.762000,0.469016611292679
4248,844,11,modification,2025-03-12 14:29:26.763000,0.109551085508917
4249,844,11,modification,2024-08-13 17:49:26.763000,0.664381469384456
4250,845,4,modification,2025-04-01 15:30:26.762000,0.304499053255874
4251,845,3,access,,0.417236666912368
4252,846,7,deletion,2025-03-25 15:30:26.762000,0.191583357535373
4253,846,2,access,2025-01-17 15:30:26.762000,0.375014081837619
4254,846,4,modification,2024-07-01 15:30:26.762000,0.166931814161332
4255,846,4,modification,2025-04-29 15:30:26.762000,0.436483977851806
4256,846,4,modification,2025-03-10 14:49:26.763000,0.818832448371185
4257,846,3,access,2024-09-01 17:29:26.763000,0.53275146296222
4258,846,2,modification,2024-08-19 16:32:26.763000,0.751707118063964
4259,846,7,modification,2024-10-05 09:33:26.763000,0.175544351206521
4260,847,2,access,2024-05-24 15:34:26.762000,0.971606316744734
4261,847,4,modification,2025-02-22 17:30:26.762000,0.78664282123005
4262,847,7,access,2024-08-06 17:50:26.762000,0.358144761088753
4263,847,3,modification,2025-04-12 09:29:26.763000,0.743034439026748
4264,848,11,access,2024-10-22 15:30:26.762000,0.611640852991554
4265,848,10,deletion,2025-03-04 15:30:26.762000,0.759421246142577
4266,848,11,access,2024-06-29 18:29:26.763000,0.900872862849295
4267,848,10,modification,2024-08-03 17:29:26.763000,0.86855057066697
4268,848,10,deletion,2025-02-22 12:29:26.763000,0.743034439026748
4269,849,10,deletion,2025-03-08 12:29:26.762000,0.73178761080199
4270,849,10,access,2024-11-15 12:29:26.762000,0.72466772483481
4271,849,10,modification,2024-11-20 12:29:26.763000,0.71967292146481
4272,849,10,modification,2025-05-08 12:29:26.763000,0.949739932473095
4273,850,10,deletion,2024-12-17 12:30:26.762000,0.927743811477137
4274,850,11,deletion,2024-07-18 13:30:26.762000,0.182944630102846
4275,850,11,deletion,2025-03-06 15:20:26.762000,0.60468730953079
4276,850,10,deletion,2025-01-02 15:30:26.762000,0.119227818829605
4277,850,11,deletion,2025-01-10 14:34:26.762000,0.83987119494956
4278,850,10,modification,2024-10-07 15:30:26.762000,0.457323857086515
4279,851,3,access,2024-12-28 17:30:26.762000,0.554265596383152
4280,851,3,modification,2024-10-24 16:30:26.762000,0.413810887184509
4281,851,3,access,2024-09-15 18:30:26.762000,0.609066665236789
4282,851,4,deletion,2024-06-22 15:30:26.762000,0.310736103751091
4283,851,3,access,2024-07-13 14:30:26.762000,0.971932208058549
4284,851,3,access,2024-11-13 18:30:26.762000,0.227436155457533
4285,851,3,access,2025-02-05 19:49:26.763000,0.432106989533017
4286,851,4,modification,2025-04-13 09:29:26.763000,0.812128034537794
4287,851,4,modification,2025-04-20 10:29:26.763000,0.614616109401714
4288,852,10,deletion,2025-03-13 12:29:26.762000,0.73178761080199
4289,852,10,access,2024-11-20 12:29:26.762000,0.72466772483481
4290,852,10,modification,2024-11-25 12:29:26.763000,0.71967292146481
4291,852,10,modification,2025-05-13 12:29:26.763000,0.949739932473095
4292,853,10,deletion,2025-02-01 15:30:26.762000,0.354243767681781
4293,853,11,deletion,2024-06-12 16:30:26.762000,0.168137339301706
4294,853,11,access,2025-04-23 19:30:26.762000,0.606847780491741
4295,853,11,deletion,2025-01-29 17:30:26.762000,0.469016611292679
4296,853,11,modification,2025-03-16 14:29:26.763000,0.109551085508917
4297,853,11,modification,2024-08-17 17:49:26.763000,0.664381469384456
4298,854,0,access,2024-11-14 15:40:26.762000,0.878411779110629
4299,854,5,deletion,2024-11-23 12:49:26.762000,0.34406797223793
4300,854,5,modification,2024-12-07 14:59:26.762000,0.490036063423634
4301,854,9,deletion,2024-12-20 15:19:26.762000,0.381716460472168
4302,854,8,modification,2024-06-07 16:39:26.763000,0.841322901861726
4303,854,5,access,2024-06-11 17:49:26.763000,0.311972684511687
4304,854,5,access,2024-12-25 18:29:26.763000,0.578126678902325
4305,855,10,deletion,2025-02-01 15:30:26.762000,0.354243767681781
4306,855,11,deletion,2024-06-12 16:30:26.762000,0.168137339301706
4307,855,11,access,2025-04-23 19:30:26.762000,0.606847780491741
4308,855,11,deletion,2025-01-29 17:30:26.762000,0.469016611292679
4309,855,11,modification,2025-03-16 14:29:26.763000,0.109551085508917
4310,855,11,modification,2024-08-17 17:49:26.763000,0.664381469384456
4311,856,10,deletion,2025-03-14 12:29:26.762000,0.73178761080199
4312,856,10,access,2024-11-21 12:29:26.762000,0.72466772483481
4313,856,10,modification,2024-11-26 12:29:26.763000,0.71967292146481
4314,856,10,modification,2025-05-14 12:29:26.763000,0.949739932473095
4315,857,4,modification,2024-09-09 15:30:26.762000,0.320103090620782
4316,857,4,deletion,2024-12-31 15:30:26.762000,0.278458267661476
4317,857,4,modification,2024-12-03 02:29:26.763000,0.992502478631833
4318,857,3,deletion,2024-09-02 02:29:26.763000,0.543522315876416
4319,857,4,deletion,2024-08-12 02:29:26.763000,0.479871160306171
4320,857,3,access,2024-12-24 02:29:26.763000,0.691558208399273
4321,858,4,modification,2025-04-01 15:30:26.762000,0.304499053255874
4322,858,3,access,,0.417236666912368
4323,859,5,access,2025-04-03 15:30:26.762000,0.257264274197876
4324,859,6,deletion,2024-06-25 15:30:26.762000,0.846023279940532
4325,859,6,modification,2024-09-24 15:30:26.762000,0.498467873022065
4326,859,9,deletion,2025-04-05 16:29:26.763000,0.218720790692322
4327,859,5,deletion,2024-12-28 17:29:26.763000,0.899269549833013
4328,860,2,modification,2025-04-16 09:29:26.763000,0.743034439026748
4329,860,3,deletion,2025-04-16 09:39:26.763000,0.743034439026748
4330,860,8,access,2025-04-16 09:49:26.763000,0.743034439026748
4331,860,2,modification,2025-04-16 09:50:26.763000,0.743034439026748
4332,860,3,deletion,2025-04-16 09:51:26.763000,0.743034439026748
4333,861,2,modification,2025-04-17 09:29:26.763000,0.743034439026748
4334,861,3,deletion,2025-04-17 09:39:26.763000,0.743034439026748
4335,861,8,access,2025-04-17 09:49:26.763000,0.743034439026748
4336,861,2,modification,2025-04-17 09:50:26.763000,0.743034439026748
4337,861,3,deletion,2025-04-17 09:51:26.763000,0.743034439026748
4338,862,0,deletion,2024-09-19 14:29:26.762000,0.933504889745582
4339,862,1,deletion,2025-04-05 14:29:26.762000,0.973472784436092
4340,862,5,access,2024-10-18 14:29:26.762000,0.622465177836497
4341,862,9,deletion,2024-12-26 14:29:26.762000,0.544269820793087
4342,862,1,modification,2025-01-02 14:29:26.762000,0.534231786076228
4343,862,9,modification,2024-06-10 14:29:26.762000,0.511615473452353
4344,862,9,deletion,2025-03-09 14:29:26.763000,0.94054825652204
4345,863,4,modification,2025-03-31 15:30:26.762000,0.304499053255874
4346,863,3,access,,0.417236666912368
4347,864,1,modification,2024-12-01 18:30:26.762000,0.758082623980715
4348,864,5,modification,2025-03-23 15:30:26.762000,0.860407796096076
4349,864,1,modification,2024-09-25 15:30:26.762000,0.26645574463547
4350,864,9,modification,2025-02-13 19:30:26.762000,0.527502556192394
4351,864,6,modification,2024-06-30 15:30:26.762000,0.461444331461618
4352,865,11,access,2024-10-17 15:30:26.762000,0.611640852991554
4353,865,10,deletion,2025-02-27 15:30:26.762000,0.759421246142577
4354,865,11,access,2024-06-24 18:29:26.763000,0.900872862849295
4355,865,10,modification,2024-07-29 17:29:26.763000,0.86855057066697
4356,865,10,deletion,2025-02-17 12:29:26.763000,0.743034439026748
4357,866,0,access,2024-11-15 15:40:26.762000,0.878411779110629
4358,866,5,deletion,2024-11-24 12:49:26.762000,0.34406797223793
4359,866,5,modification,2024-12-08 14:59:26.762000,0.490036063423634
4360,866,9,deletion,2024-12-21 15:19:26.762000,0.381716460472168
4361,866,8,modification,2024-06-08 16:39:26.763000,0.841322901861726
4362,866,5,access,2024-06-12 17:49:26.763000,0.311972684511687
4363,866,5,access,2024-12-26 18:29:26.763000,0.578126678902325
4364,867,1,modification,2025-03-07 15:30:26.762000,0.251471714931867
4365,867,8,access,2024-08-19 15:30:26.762000,0.512751288144372
4366,867,0,deletion,2025-01-28 15:30:26.762000,0.247760053872737
4367,867,5,deletion,2025-01-04 12:29:26.763000,0.894500366559187
4368,868,5,access,2025-03-29 15:30:26.762000,0.257264274197876
4369,868,6,deletion,2024-06-20 15:30:26.762000,0.846023279940532
4370,868,6,modification,2024-09-19 15:30:26.762000,0.498467873022065
4371,868,9,deletion,2025-03-31 16:29:26.763000,0.218720790692322
4372,868,5,deletion,2024-12-23 17:29:26.763000,0.899269549833013
4373,869,10,deletion,2025-03-11 12:29:26.762000,0.73178761080199
4374,869,10,access,2024-11-18 12:29:26.762000,0.72466772483481
4375,869,10,modification,2024-11-23 12:29:26.763000,0.71967292146481
4376,869,10,modification,2025-05-11 12:29:26.763000,0.949739932473095
4377,870,4,modification,2024-09-09 15:30:26.762000,0.320103090620782
4378,870,4,deletion,2024-12-31 15:30:26.762000,0.278458267661476
4379,870,4,modification,2024-12-03 02:29:26.763000,0.992502478631833
4380,870,3,deletion,2024-09-02 02:29:26.763000,0.543522315876416
4381,870,4,deletion,2024-08-12 02:29:26.763000,0.479871160306171
4382,870,3,access,2024-12-24 02:29:26.763000,0.691558208399273
4383,871,10,modification,2024-07-09 15:30:26.762000,0.218190469357945
4384,871,11,modification,2025-03-16 12:29:26.762000,0.622967600038111
4385,872,10,deletion,2024-12-11 12:30:26.762000,0.927743811477137
4386,872,11,deletion,2024-07-12 13:30:26.762000,0.182944630102846
4387,872,11,deletion,2025-02-28 15:20:26.762000,0.60468730953079
4388,872,10,deletion,2024-12-27 15:30:26.762000,0.119227818829605
4389,872,11,deletion,2025-01-04 14:34:26.762000,0.83987119494956
4390,872,10,modification,2024-10-01 15:30:26.762000,0.457323857086515
4391,873,10,modification,2024-07-11 15:30:26.762000,0.218190469357945
4392,873,11,modification,2025-03-18 12:29:26.762000,0.622967600038111
4393,874,11,access,2024-10-21 15:30:26.762000,0.611640852991554
4394,874,10,deletion,2025-03-03 15:30:26.762000,0.759421246142577
4395,874,11,access,2024-06-28 18:29:26.763000,0.900872862849295
4396,874,10,modification,2024-08-02 17:29:26.763000,0.86855057066697
4397,874,10,deletion,2025-02-21 12:29:26.763000,0.743034439026748
4398,875,10,modification,2024-07-14 15:30:26.762000,0.218190469357945
4399,875,11,modification,2025-03-21 12:29:26.762000,0.622967600038111
4400,876,4,modification,2024-12-16 15:30:26.762000,0.64878182209144
4401,876,4,modification,2024-07-09 02:29:26.763000,0.769836795520192
4402,877,0,access,2024-11-19 15:40:26.762000,0.878411779110629
4403,877,5,deletion,2024-11-28 12:49:26.762000,0.34406797223793
4404,877,5,modification,2024-12-12 14:59:26.762000,0.490036063423634
4405,877,9,deletion,2024-12-25 15:19:26.762000,0.381716460472168
4406,877,8,modification,2024-06-12 16:39:26.763000,0.841322901861726
4407,877,5,access,2024-06-16 17:49:26.763000,0.311972684511687
4408,877,5,access,2024-12-30 18:29:26.763000,0.578126678902325
