event_id,source_user,target_resource,event_type,timestamp,weight
13075,2567,3,modification,2025-04-18 09:29:26.763000,0.743034439026748
13076,2568,4,modification,2024-12-13 15:30:26.762000,0.64878182209144
13077,2568,4,modification,2024-07-06 02:29:26.763000,0.769836795520192
13078,2569,2,modification,2025-04-18 09:29:26.763000,0.743034439026748
13079,2569,3,deletion,2025-04-18 09:39:26.763000,0.743034439026748
13080,2569,8,access,2025-04-18 09:49:26.763000,0.743034439026748
13081,2569,2,modification,2025-04-18 09:50:26.763000,0.743034439026748
13082,2569,3,deletion,2025-04-18 09:51:26.763000,0.743034439026748
13083,2570,2,modification,2025-04-21 09:29:26.763000,0.743034439026748
13084,2570,3,deletion,2025-04-21 09:39:26.763000,0.743034439026748
13085,2570,8,access,2025-04-21 09:49:26.763000,0.743034439026748
13086,2570,2,modification,2025-04-21 09:50:26.763000,0.743034439026748
13087,2570,3,deletion,2025-04-21 09:51:26.763000,0.743034439026748
13088,2571,10,deletion,2025-03-12 12:29:26.762000,0.73178761080199
13089,2571,10,access,2024-11-19 12:29:26.762000,0.72466772483481
13090,2571,10,modification,2024-11-24 12:29:26.763000,0.71967292146481
13091,2571,10,modification,2025-05-12 12:29:26.763000,0.949739932473095
13092,2572,9,modification,2025-01-23 15:30:26.762000,0.613158877489808
13093,2572,6,access,2025-03-27 15:30:26.762000,0.868160525955826
13094,2572,6,deletion,2025-04-01 17:29:26.763000,0.921580780164936
13095,2573,10,deletion,2025-01-29 15:30:26.762000,0.354243767681781
13096,2573,11,deletion,2024-06-09 16:30:26.762000,0.168137339301706
13097,2573,11,access,2025-04-20 19:30:26.762000,0.606847780491741
13098,2573,11,deletion,2025-01-26 17:30:26.762000,0.469016611292679
13099,2573,11,modification,2025-03-13 14:29:26.763000,0.109551085508917
13100,2573,11,modification,2024-08-14 17:49:26.763000,0.664381469384456
13101,2574,7,deletion,2025-03-28 15:30:26.762000,0.191583357535373
13102,2574,2,access,2025-01-20 15:30:26.762000,0.375014081837619
13103,2574,4,modification,2024-07-04 15:30:26.762000,0.166931814161332
13104,2574,4,modification,2025-05-02 15:30:26.762000,0.436483977851806
13105,2574,4,modification,2025-03-13 14:49:26.763000,0.818832448371185
13106,2574,3,access,2024-09-04 17:29:26.763000,0.53275146296222
13107,2574,2,modification,2024-08-22 16:32:26.763000,0.751707118063964
13108,2574,7,modification,2024-10-08 09:33:26.763000,0.175544351206521
13109,2575,4,modification,2024-12-12 15:30:26.762000,0.64878182209144
13110,2575,4,modification,2024-07-05 02:29:26.763000,0.769836795520192
13111,2576,0,deletion,2024-09-25 14:29:26.762000,0.933504889745582
13112,2576,1,deletion,2025-04-11 14:29:26.762000,0.973472784436092
13113,2576,5,access,2024-10-24 14:29:26.762000,0.622465177836497
13114,2576,9,deletion,2025-01-01 14:29:26.762000,0.544269820793087
13115,2576,1,modification,2025-01-08 14:29:26.762000,0.534231786076228
13116,2576,9,modification,2024-06-16 14:29:26.762000,0.511615473452353
13117,2576,9,deletion,2025-03-15 14:29:26.763000,0.94054825652204
13118,2577,10,deletion,2024-12-14 12:30:26.762000,0.927743811477137
13119,2577,11,deletion,2024-07-15 13:30:26.762000,0.182944630102846
13120,2577,11,deletion,2025-03-03 15:20:26.762000,0.60468730953079
13121,2577,10,deletion,2024-12-30 15:30:26.762000,0.119227818829605
13122,2577,11,deletion,2025-01-07 14:34:26.762000,0.83987119494956
13123,2577,10,modification,2024-10-04 15:30:26.762000,0.457323857086515
13124,2578,0,access,2024-11-16 15:40:26.762000,0.878411779110629
13125,2578,5,deletion,2024-11-25 12:49:26.762000,0.34406797223793
13126,2578,5,modification,2024-12-09 14:59:26.762000,0.490036063423634
13127,2578,9,deletion,2024-12-22 15:19:26.762000,0.381716460472168
13128,2578,8,modification,2024-06-09 16:39:26.763000,0.841322901861726
13129,2578,5,access,2024-06-13 17:49:26.763000,0.311972684511687
13130,2578,5,access,2024-12-27 18:29:26.763000,0.578126678902325
13131,2579,10,deletion,2025-01-28 15:30:26.762000,0.354243767681781
13132,2579,11,deletion,2024-06-08 16:30:26.762000,0.168137339301706
13133,2579,11,access,2025-04-19 19:30:26.762000,0.606847780491741
13134,2579,11,deletion,2025-01-25 17:30:26.762000,0.469016611292679
13135,2579,11,modification,2025-03-12 14:29:26.763000,0.109551085508917
13136,2579,11,modification,2024-08-13 17:49:26.763000,0.664381469384456
13137,2580,1,modification,2024-11-26 18:30:26.762000,0.758082623980715
13138,2580,5,modification,2025-03-18 15:30:26.762000,0.860407796096076
13139,2580,1,modification,2024-09-20 15:30:26.762000,0.26645574463547
13140,2580,9,modification,2025-02-08 19:30:26.762000,0.527502556192394
13141,2580,6,modification,2024-06-25 15:30:26.762000,0.461444331461618
13142,2581,1,modification,2025-03-04 15:30:26.762000,0.251471714931867
13143,2581,8,access,2024-08-16 15:30:26.762000,0.512751288144372
13144,2581,0,deletion,2025-01-25 15:30:26.762000,0.247760053872737
13145,2581,5,deletion,2025-01-01 12:29:26.763000,0.894500366559187
13146,2582,5,access,2025-03-30 15:30:26.762000,0.257264274197876
13147,2582,6,deletion,2024-06-21 15:30:26.762000,0.846023279940532
13148,2582,6,modification,2024-09-20 15:30:26.762000,0.498467873022065
13149,2582,9,deletion,2025-04-01 16:29:26.763000,0.218720790692322
13150,2582,5,deletion,2024-12-24 17:29:26.763000,0.899269549833013
13151,2583,0,deletion,2024-09-17 14:29:26.762000,0.933504889745582
13152,2583,1,deletion,2025-04-03 14:29:26.762000,0.973472784436092
13153,2583,5,access,2024-10-16 14:29:26.762000,0.622465177836497
13154,2583,9,deletion,2024-12-24 14:29:26.762000,0.544269820793087
13155,2583,1,modification,2024-12-31 14:29:26.762000,0.534231786076228
13156,2583,9,modification,2024-06-08 14:29:26.762000,0.511615473452353
13157,2583,9,deletion,2025-03-07 14:29:26.763000,0.94054825652204
13158,2584,5,modification,2024-12-19 15:30:26.762000,0.326336558670067
13159,2584,5,deletion,2024-10-29 15:30:26.762000,0.276103494971162
13160,2584,9,deletion,2025-02-18 15:31:26.762000,0.263119941316972
13161,2584,1,deletion,2025-02-06 15:30:26.762000,0.419384003954181
13162,2584,9,modification,2024-12-17 15:30:26.762000,0.902749449471776
13163,2584,6,deletion,2024-07-09 12:29:26.763000,0.321040245246558
13164,2584,1,deletion,2024-07-16 13:29:26.763000,0.611183182355689
13165,2584,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
13166,2585,2,modification,2025-04-21 09:29:26.763000,0.743034439026748
13167,2585,3,deletion,2025-04-21 09:39:26.763000,0.743034439026748
13168,2585,8,access,2025-04-21 09:49:26.763000,0.743034439026748
13169,2585,2,modification,2025-04-21 09:50:26.763000,0.743034439026748
13170,2585,3,deletion,2025-04-21 09:51:26.763000,0.743034439026748
13171,2586,5,access,2025-03-30 15:30:26.762000,0.257264274197876
13172,2586,6,deletion,2024-06-21 15:30:26.762000,0.846023279940532
13173,2586,6,modification,2024-09-20 15:30:26.762000,0.498467873022065
13174,2586,9,deletion,2025-04-01 16:29:26.763000,0.218720790692322
13175,2586,5,deletion,2024-12-24 17:29:26.763000,0.899269549833013
13176,2587,10,modification,2024-07-10 15:30:26.762000,0.218190469357945
13177,2587,11,modification,2025-03-17 12:29:26.762000,0.622967600038111
13178,2588,4,modification,2025-03-26 15:30:26.762000,0.304499053255874
13179,2588,3,access,,0.417236666912368
13180,2589,9,modification,2025-01-17 15:30:26.762000,0.613158877489808
13181,2589,6,access,2025-03-21 15:30:26.762000,0.868160525955826
13182,2589,6,deletion,2025-03-26 17:29:26.763000,0.921580780164936
13183,2590,9,modification,2025-01-25 15:30:26.762000,0.613158877489808
13184,2590,6,access,2025-03-29 15:30:26.762000,0.868160525955826
13185,2590,6,deletion,2025-04-03 17:29:26.763000,0.921580780164936
13186,2591,1,modification,2024-12-02 18:30:26.762000,0.758082623980715
13187,2591,5,modification,2025-03-24 15:30:26.762000,0.860407796096076
13188,2591,1,modification,2024-09-26 15:30:26.762000,0.26645574463547
13189,2591,9,modification,2025-02-14 19:30:26.762000,0.527502556192394
13190,2591,6,modification,2024-07-01 15:30:26.762000,0.461444331461618
13191,2592,7,deletion,2025-03-23 15:30:26.762000,0.191583357535373
13192,2592,2,access,2025-01-15 15:30:26.762000,0.375014081837619
13193,2592,4,modification,2024-06-29 15:30:26.762000,0.166931814161332
13194,2592,4,modification,2025-04-27 15:30:26.762000,0.436483977851806
13195,2592,4,modification,2025-03-08 14:49:26.763000,0.818832448371185
13196,2592,3,access,2024-08-30 17:29:26.763000,0.53275146296222
13197,2592,2,modification,2024-08-17 16:32:26.763000,0.751707118063964
13198,2592,7,modification,2024-10-03 09:33:26.763000,0.175544351206521
13199,2593,11,access,2024-10-20 15:30:26.762000,0.611640852991554
13200,2593,10,deletion,2025-03-02 15:30:26.762000,0.759421246142577
13201,2593,11,access,2024-06-27 18:29:26.763000,0.900872862849295
13202,2593,10,modification,2024-08-01 17:29:26.763000,0.86855057066697
13203,2593,10,deletion,2025-02-20 12:29:26.763000,0.743034439026748
13204,2594,2,access,2024-05-29 15:34:26.762000,0.971606316744734
13205,2594,4,modification,2025-02-27 17:30:26.762000,0.78664282123005
13206,2594,7,access,2024-08-11 17:50:26.762000,0.358144761088753
13207,2594,3,modification,2025-04-17 09:29:26.763000,0.743034439026748
13208,2595,10,deletion,2025-03-08 12:29:26.762000,0.73178761080199
13209,2595,10,access,2024-11-15 12:29:26.762000,0.72466772483481
13210,2595,10,modification,2024-11-20 12:29:26.763000,0.71967292146481
13211,2595,10,modification,2025-05-08 12:29:26.763000,0.949739932473095
13212,2596,10,modification,2024-07-09 15:30:26.762000,0.218190469357945
13213,2596,11,modification,2025-03-16 12:29:26.762000,0.622967600038111
13214,2597,2,access,2024-05-30 15:34:26.762000,0.971606316744734
13215,2597,4,modification,2025-02-28 17:30:26.762000,0.78664282123005
13216,2597,7,access,2024-08-12 17:50:26.762000,0.358144761088753
13217,2597,3,modification,2025-04-18 09:29:26.763000,0.743034439026748
13218,2598,0,access,2024-11-16 15:40:26.762000,0.878411779110629
13219,2598,5,deletion,2024-11-25 12:49:26.762000,0.34406797223793
13220,2598,5,modification,2024-12-09 14:59:26.762000,0.490036063423634
13221,2598,9,deletion,2024-12-22 15:19:26.762000,0.381716460472168
13222,2598,8,modification,2024-06-09 16:39:26.763000,0.841322901861726
13223,2598,5,access,2024-06-13 17:49:26.763000,0.311972684511687
13224,2598,5,access,2024-12-27 18:29:26.763000,0.578126678902325
13225,2599,5,modification,2024-12-18 15:30:26.762000,0.326336558670067
13226,2599,5,deletion,2024-10-28 15:30:26.762000,0.276103494971162
13227,2599,9,deletion,2025-02-17 15:31:26.762000,0.263119941316972
13228,2599,1,deletion,2025-02-05 15:30:26.762000,0.419384003954181
13229,2599,9,modification,2024-12-16 15:30:26.762000,0.902749449471776
13230,2599,6,deletion,2024-07-08 12:29:26.763000,0.321040245246558
13231,2599,1,deletion,2024-07-15 13:29:26.763000,0.611183182355689
13232,2599,1,deletion,2024-07-16 13:29:26.763000,0.611183182355689
13233,2600,5,access,2025-04-02 15:30:26.762000,0.257264274197876
13234,2600,6,deletion,2024-06-24 15:30:26.762000,0.846023279940532
13235,2600,6,modification,2024-09-23 15:30:26.762000,0.498467873022065
13236,2600,9,deletion,2025-04-04 16:29:26.763000,0.218720790692322
13237,2600,5,deletion,2024-12-27 17:29:26.763000,0.899269549833013
13238,2601,0,deletion,2024-09-19 14:29:26.762000,0.933504889745582
13239,2601,1,deletion,2025-04-05 14:29:26.762000,0.973472784436092
13240,2601,5,access,2024-10-18 14:29:26.762000,0.622465177836497
13241,2601,9,deletion,2024-12-26 14:29:26.762000,0.544269820793087
13242,2601,1,modification,2025-01-02 14:29:26.762000,0.534231786076228
13243,2601,9,modification,2024-06-10 14:29:26.762000,0.511615473452353
13244,2601,9,deletion,2025-03-09 14:29:26.763000,0.94054825652204
13245,2602,2,modification,2025-04-19 09:29:26.763000,0.743034439026748
13246,2602,3,deletion,2025-04-19 09:39:26.763000,0.743034439026748
13247,2602,8,access,2025-04-19 09:49:26.763000,0.743034439026748
13248,2602,2,modification,2025-04-19 09:50:26.763000,0.743034439026748
13249,2602,3,deletion,2025-04-19 09:51:26.763000,0.743034439026748
13250,2603,10,deletion,2025-01-24 15:30:26.762000,0.354243767681781
13251,2603,11,deletion,2024-06-04 16:30:26.762000,0.168137339301706
13252,2603,11,access,2025-04-15 19:30:26.762000,0.606847780491741
13253,2603,11,deletion,2025-01-21 17:30:26.762000,0.469016611292679
13254,2603,11,modification,2025-03-08 14:29:26.763000,0.109551085508917
13255,2603,11,modification,2024-08-09 17:49:26.763000,0.664381469384456
13256,2604,10,deletion,2024-12-18 12:30:26.762000,0.927743811477137
13257,2604,11,deletion,2024-07-19 13:30:26.762000,0.182944630102846
13258,2604,11,deletion,2025-03-07 15:20:26.762000,0.60468730953079
13259,2604,10,deletion,2025-01-03 15:30:26.762000,0.119227818829605
13260,2604,11,deletion,2025-01-11 14:34:26.762000,0.83987119494956
13261,2604,10,modification,2024-10-08 15:30:26.762000,0.457323857086515
13262,2605,4,modification,2024-12-18 15:30:26.762000,0.64878182209144
13263,2605,4,modification,2024-07-11 02:29:26.763000,0.769836795520192
13264,2606,1,modification,2024-12-02 18:30:26.762000,0.758082623980715
13265,2606,5,modification,2025-03-24 15:30:26.762000,0.860407796096076
13266,2606,1,modification,2024-09-26 15:30:26.762000,0.26645574463547
13267,2606,9,modification,2025-02-14 19:30:26.762000,0.527502556192394
13268,2606,6,modification,2024-07-01 15:30:26.762000,0.461444331461618
13269,2607,10,deletion,2024-12-17 12:30:26.762000,0.927743811477137
13270,2607,11,deletion,2024-07-18 13:30:26.762000,0.182944630102846
13271,2607,11,deletion,2025-03-06 15:20:26.762000,0.60468730953079
13272,2607,10,deletion,2025-01-02 15:30:26.762000,0.119227818829605
13273,2607,11,deletion,2025-01-10 14:34:26.762000,0.83987119494956
13274,2607,10,modification,2024-10-07 15:30:26.762000,0.457323857086515
13275,2608,1,modification,2024-11-28 18:30:26.762000,0.758082623980715
13276,2608,5,modification,2025-03-20 15:30:26.762000,0.860407796096076
13277,2608,1,modification,2024-09-22 15:30:26.762000,0.26645574463547
13278,2608,9,modification,2025-02-10 19:30:26.762000,0.527502556192394
13279,2608,6,modification,2024-06-27 15:30:26.762000,0.461444331461618
13280,2609,8,access,2024-06-15 15:30:26.762000,0.77697965879042
13281,2609,8,deletion,2024-10-13 15:30:26.762000,0.98020636836769
13282,2609,8,deletion,2024-09-08 15:30:26.762000,0.784062530572958
13283,2609,4,modification,2025-04-04 02:29:26.763000,0.383821932098546
13284,2610,0,access,2024-11-17 15:40:26.762000,0.878411779110629
13285,2610,5,deletion,2024-11-26 12:49:26.762000,0.34406797223793
13286,2610,5,modification,2024-12-10 14:59:26.762000,0.490036063423634
13287,2610,9,deletion,2024-12-23 15:19:26.762000,0.381716460472168
13288,2610,8,modification,2024-06-10 16:39:26.763000,0.841322901861726
13289,2610,5,access,2024-06-14 17:49:26.763000,0.311972684511687
13290,2610,5,access,2024-12-28 18:29:26.763000,0.578126678902325
13291,2611,4,modification,2024-12-14 15:30:26.762000,0.64878182209144
13292,2611,4,modification,2024-07-07 02:29:26.763000,0.769836795520192
13293,2612,4,modification,2024-12-18 15:30:26.762000,0.64878182209144
13294,2612,4,modification,2024-07-11 02:29:26.763000,0.769836795520192
13295,2613,8,access,2024-06-18 15:30:26.762000,0.77697965879042
13296,2613,8,deletion,2024-10-16 15:30:26.762000,0.98020636836769
13297,2613,8,deletion,2024-09-11 15:30:26.762000,0.784062530572958
13298,2613,4,modification,2025-04-07 02:29:26.763000,0.383821932098546
13299,2614,9,modification,2025-01-20 15:30:26.762000,0.613158877489808
13300,2614,6,access,2025-03-24 15:30:26.762000,0.868160525955826
13301,2614,6,deletion,2025-03-29 17:29:26.763000,0.921580780164936
13302,2615,2,modification,2025-04-14 09:29:26.763000,0.743034439026748
13303,2615,3,deletion,2025-04-14 09:39:26.763000,0.743034439026748
13304,2615,8,access,2025-04-14 09:49:26.763000,0.743034439026748
13305,2615,2,modification,2025-04-14 09:50:26.763000,0.743034439026748
13306,2615,3,deletion,2025-04-14 09:51:26.763000,0.743034439026748
13307,2616,4,modification,2025-03-29 15:30:26.762000,0.304499053255874
13308,2616,3,access,,0.417236666912368
13309,2617,10,modification,2024-07-11 15:30:26.762000,0.218190469357945
13310,2617,11,modification,2025-03-18 12:29:26.762000,0.622967600038111
13311,2618,4,modification,2024-12-15 15:30:26.762000,0.64878182209144
13312,2618,4,modification,2024-07-08 02:29:26.763000,0.769836795520192
13313,2619,0,deletion,2024-09-19 14:29:26.762000,0.933504889745582
13314,2619,1,deletion,2025-04-05 14:29:26.762000,0.973472784436092
13315,2619,5,access,2024-10-18 14:29:26.762000,0.622465177836497
13316,2619,9,deletion,2024-12-26 14:29:26.762000,0.544269820793087
13317,2619,1,modification,2025-01-02 14:29:26.762000,0.534231786076228
13318,2619,9,modification,2024-06-10 14:29:26.762000,0.511615473452353
13319,2619,9,deletion,2025-03-09 14:29:26.763000,0.94054825652204
13320,2620,4,modification,2025-01-23 15:30:26.762000,0.891035421350068
13321,2620,4,deletion,2025-03-31 15:30:26.762000,0.269350251272978
13322,2620,4,access,2024-09-01 15:30:26.762000,0.620510539941182
13323,2620,4,modification,2024-10-03 18:29:26.763000,0.149684561223479
13324,2620,4,modification,2025-01-13 20:29:26.763000,0.224452755646845
13325,2621,4,modification,2025-04-02 15:30:26.762000,0.304499053255874
13326,2621,3,access,,0.417236666912368
13327,2622,11,access,2024-10-22 15:30:26.762000,0.611640852991554
13328,2622,10,deletion,2025-03-04 15:30:26.762000,0.759421246142577
13329,2622,11,access,2024-06-29 18:29:26.763000,0.900872862849295
13330,2622,10,modification,2024-08-03 17:29:26.763000,0.86855057066697
13331,2622,10,deletion,2025-02-22 12:29:26.763000,0.743034439026748
13332,2623,4,modification,2024-12-14 15:30:26.762000,0.64878182209144
13333,2623,4,modification,2024-07-07 02:29:26.763000,0.769836795520192
13334,2624,10,deletion,2024-12-11 12:30:26.762000,0.927743811477137
13335,2624,11,deletion,2024-07-12 13:30:26.762000,0.182944630102846
13336,2624,11,deletion,2025-02-28 15:20:26.762000,0.60468730953079
13337,2624,10,deletion,2024-12-27 15:30:26.762000,0.119227818829605
13338,2624,11,deletion,2025-01-04 14:34:26.762000,0.83987119494956
13339,2624,10,modification,2024-10-01 15:30:26.762000,0.457323857086515
13340,2625,2,modification,2025-04-17 09:29:26.763000,0.743034439026748
13341,2625,3,deletion,2025-04-17 09:39:26.763000,0.743034439026748
13342,2625,8,access,2025-04-17 09:49:26.763000,0.743034439026748
13343,2625,2,modification,2025-04-17 09:50:26.763000,0.743034439026748
13344,2625,3,deletion,2025-04-17 09:51:26.763000,0.743034439026748
13345,2626,10,modification,2024-07-10 15:30:26.762000,0.218190469357945
13346,2626,11,modification,2025-03-17 12:29:26.762000,0.622967600038111
13347,2627,4,modification,2025-01-20 15:30:26.762000,0.891035421350068
13348,2627,4,deletion,2025-03-28 15:30:26.762000,0.269350251272978
13349,2627,4,access,2024-08-29 15:30:26.762000,0.620510539941182
13350,2627,4,modification,2024-09-30 18:29:26.763000,0.149684561223479
13351,2627,4,modification,2025-01-10 20:29:26.763000,0.224452755646845
13352,2628,7,deletion,2025-03-24 15:30:26.762000,0.191583357535373
13353,2628,2,access,2025-01-16 15:30:26.762000,0.375014081837619
13354,2628,4,modification,2024-06-30 15:30:26.762000,0.166931814161332
13355,2628,4,modification,2025-04-28 15:30:26.762000,0.436483977851806
13356,2628,4,modification,2025-03-09 14:49:26.763000,0.818832448371185
13357,2628,3,access,2024-08-31 17:29:26.763000,0.53275146296222
13358,2628,2,modification,2024-08-18 16:32:26.763000,0.751707118063964
13359,2628,7,modification,2024-10-04 09:33:26.763000,0.175544351206521
13360,2629,10,deletion,2025-01-26 15:30:26.762000,0.354243767681781
13361,2629,11,deletion,2024-06-06 16:30:26.762000,0.168137339301706
13362,2629,11,access,2025-04-17 19:30:26.762000,0.606847780491741
13363,2629,11,deletion,2025-01-23 17:30:26.762000,0.469016611292679
13364,2629,11,modification,2025-03-10 14:29:26.763000,0.109551085508917
13365,2629,11,modification,2024-08-11 17:49:26.763000,0.664381469384456
13366,2630,3,access,2024-12-31 17:30:26.762000,0.554265596383152
13367,2630,3,modification,2024-10-27 16:30:26.762000,0.413810887184509
13368,2630,3,access,2024-09-18 18:30:26.762000,0.609066665236789
13369,2630,4,deletion,2024-06-25 15:30:26.762000,0.310736103751091
13370,2630,3,access,2024-07-16 14:30:26.762000,0.971932208058549
13371,2630,3,access,2024-11-16 18:30:26.762000,0.227436155457533
13372,2630,3,access,2025-02-08 19:49:26.763000,0.432106989533017
13373,2630,4,modification,2025-04-16 09:29:26.763000,0.812128034537794
13374,2630,4,modification,2025-04-23 10:29:26.763000,0.614616109401714
13375,2631,4,modification,2024-12-12 15:30:26.762000,0.64878182209144
13376,2631,4,modification,2024-07-05 02:29:26.763000,0.769836795520192
13377,2632,7,deletion,2025-03-29 15:30:26.762000,0.191583357535373
13378,2632,2,access,2025-01-21 15:30:26.762000,0.375014081837619
13379,2632,4,modification,2024-07-05 15:30:26.762000,0.166931814161332
13380,2632,4,modification,2025-05-03 15:30:26.762000,0.436483977851806
13381,2632,4,modification,2025-03-14 14:49:26.763000,0.818832448371185
13382,2632,3,access,2024-09-05 17:29:26.763000,0.53275146296222
13383,2632,2,modification,2024-08-23 16:32:26.763000,0.751707118063964
13384,2632,7,modification,2024-10-09 09:33:26.763000,0.175544351206521
13385,2633,2,access,2024-05-29 15:34:26.762000,0.971606316744734
13386,2633,4,modification,2025-02-27 17:30:26.762000,0.78664282123005
13387,2633,7,access,2024-08-11 17:50:26.762000,0.358144761088753
13388,2633,3,modification,2025-04-17 09:29:26.763000,0.743034439026748
13389,2634,4,modification,2024-09-08 15:30:26.762000,0.320103090620782
13390,2634,4,deletion,2024-12-30 15:30:26.762000,0.278458267661476
13391,2634,4,modification,2024-12-02 02:29:26.763000,0.992502478631833
13392,2634,3,deletion,2024-09-01 02:29:26.763000,0.543522315876416
13393,2634,4,deletion,2024-08-11 02:29:26.763000,0.479871160306171
13394,2634,3,access,2024-12-23 02:29:26.763000,0.691558208399273
13395,2635,1,modification,2024-11-27 18:30:26.762000,0.758082623980715
13396,2635,5,modification,2025-03-19 15:30:26.762000,0.860407796096076
13397,2635,1,modification,2024-09-21 15:30:26.762000,0.26645574463547
13398,2635,9,modification,2025-02-09 19:30:26.762000,0.527502556192394
13399,2635,6,modification,2024-06-26 15:30:26.762000,0.461444331461618
13400,2636,3,access,2025-01-04 17:30:26.762000,0.554265596383152
13401,2636,3,modification,2024-10-31 16:30:26.762000,0.413810887184509
13402,2636,3,access,2024-09-22 18:30:26.762000,0.609066665236789
13403,2636,4,deletion,2024-06-29 15:30:26.762000,0.310736103751091
13404,2636,3,access,2024-07-20 14:30:26.762000,0.971932208058549
13405,2636,3,access,2024-11-20 18:30:26.762000,0.227436155457533
13406,2636,3,access,2025-02-12 19:49:26.763000,0.432106989533017
13407,2636,4,modification,2025-04-20 09:29:26.763000,0.812128034537794
13408,2636,4,modification,2025-04-27 10:29:26.763000,0.614616109401714
13409,2637,2,modification,2025-04-13 09:29:26.763000,0.743034439026748
13410,2637,3,deletion,2025-04-13 09:39:26.763000,0.743034439026748
13411,2637,8,access,2025-04-13 09:49:26.763000,0.743034439026748
13412,2637,2,modification,2025-04-13 09:50:26.763000,0.743034439026748
13413,2637,3,deletion,2025-04-13 09:51:26.763000,0.743034439026748
13414,2638,10,modification,2024-07-15 15:30:26.762000,0.218190469357945
13415,2638,11,modification,2025-03-22 12:29:26.762000,0.622967600038111
13416,2639,10,modification,2024-07-09 15:30:26.762000,0.218190469357945
13417,2639,11,modification,2025-03-16 12:29:26.762000,0.622967600038111
13418,2640,5,modification,2024-12-19 15:30:26.762000,0.326336558670067
13419,2640,5,deletion,2024-10-29 15:30:26.762000,0.276103494971162
13420,2640,9,deletion,2025-02-18 15:31:26.762000,0.263119941316972
13421,2640,1,deletion,2025-02-06 15:30:26.762000,0.419384003954181
13422,2640,9,modification,2024-12-17 15:30:26.762000,0.902749449471776
13423,2640,6,deletion,2024-07-09 12:29:26.763000,0.321040245246558
13424,2640,1,deletion,2024-07-16 13:29:26.763000,0.611183182355689
13425,2640,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
13426,2641,4,modification,2025-03-29 15:30:26.762000,0.304499053255874
13427,2641,3,access,,0.417236666912368
13428,2642,11,access,2024-10-19 15:30:26.762000,0.611640852991554
13429,2642,10,deletion,2025-03-01 15:30:26.762000,0.759421246142577
13430,2642,11,access,2024-06-26 18:29:26.763000,0.900872862849295
13431,2642,10,modification,2024-07-31 17:29:26.763000,0.86855057066697
13432,2642,10,deletion,2025-02-19 12:29:26.763000,0.743034439026748
13433,2643,1,modification,2024-11-28 18:30:26.762000,0.758082623980715
13434,2643,5,modification,2025-03-20 15:30:26.762000,0.860407796096076
13435,2643,1,modification,2024-09-22 15:30:26.762000,0.26645574463547
13436,2643,9,modification,2025-02-10 19:30:26.762000,0.527502556192394
13437,2643,6,modification,2024-06-27 15:30:26.762000,0.461444331461618
13438,2644,1,modification,2024-12-04 18:30:26.762000,0.758082623980715
13439,2644,5,modification,2025-03-26 15:30:26.762000,0.860407796096076
13440,2644,1,modification,2024-09-28 15:30:26.762000,0.26645574463547
13441,2644,9,modification,2025-02-16 19:30:26.762000,0.527502556192394
13442,2644,6,modification,2024-07-03 15:30:26.762000,0.461444331461618
13443,2645,0,deletion,2024-09-21 14:29:26.762000,0.933504889745582
13444,2645,1,deletion,2025-04-07 14:29:26.762000,0.973472784436092
13445,2645,5,access,2024-10-20 14:29:26.762000,0.622465177836497
13446,2645,9,deletion,2024-12-28 14:29:26.762000,0.544269820793087
13447,2645,1,modification,2025-01-04 14:29:26.762000,0.534231786076228
13448,2645,9,modification,2024-06-12 14:29:26.762000,0.511615473452353
13449,2645,9,deletion,2025-03-11 14:29:26.763000,0.94054825652204
13450,2646,2,access,2024-05-27 15:34:26.762000,0.971606316744734
13451,2646,4,modification,2025-02-25 17:30:26.762000,0.78664282123005
13452,2646,7,access,2024-08-09 17:50:26.762000,0.358144761088753
13453,2646,3,modification,2025-04-15 09:29:26.763000,0.743034439026748
13454,2647,2,modification,2025-04-16 09:29:26.763000,0.743034439026748
13455,2647,3,deletion,2025-04-16 09:39:26.763000,0.743034439026748
13456,2647,8,access,2025-04-16 09:49:26.763000,0.743034439026748
13457,2647,2,modification,2025-04-16 09:50:26.763000,0.743034439026748
13458,2647,3,deletion,2025-04-16 09:51:26.763000,0.743034439026748
13459,2648,9,modification,2025-01-22 15:30:26.762000,0.613158877489808
13460,2648,6,access,2025-03-26 15:30:26.762000,0.868160525955826
13461,2648,6,deletion,2025-03-31 17:29:26.763000,0.921580780164936
13462,2649,10,deletion,2025-01-28 15:30:26.762000,0.354243767681781
13463,2649,11,deletion,2024-06-08 16:30:26.762000,0.168137339301706
13464,2649,11,access,2025-04-19 19:30:26.762000,0.606847780491741
13465,2649,11,deletion,2025-01-25 17:30:26.762000,0.469016611292679
13466,2649,11,modification,2025-03-12 14:29:26.763000,0.109551085508917
13467,2649,11,modification,2024-08-13 17:49:26.763000,0.664381469384456
13468,2650,0,deletion,2024-09-25 14:29:26.762000,0.933504889745582
13469,2650,1,deletion,2025-04-11 14:29:26.762000,0.973472784436092
13470,2650,5,access,2024-10-24 14:29:26.762000,0.622465177836497
13471,2650,9,deletion,2025-01-01 14:29:26.762000,0.544269820793087
13472,2650,1,modification,2025-01-08 14:29:26.762000,0.534231786076228
13473,2650,9,modification,2024-06-16 14:29:26.762000,0.511615473452353
